one,in,R1,X1,X2,X3,X4,X5,X6,Y1
1,1,0,-2,-0.61084264859374,0.261713592161635,-0.863264865677654,1.06968901620024,0.094636157496413,0.208532553496521
1,1,1,-1,-0.61084264859374,0.261713592161635,-0.863264865677654,1.06968901620024,0.094636157496413,0.248801227477222
1,1,0,0,-0.61084264859374,0.261713592161635,-0.863264865677654,1.06968901620024,0.094636157496413,2.42120136514966
1,1,0,1,-0.61084264859374,0.261713592161635,-0.863264865677654,1.06968901620024,0.094636157496413,0.607135710368878
1,1,1,2,-0.61084264859374,0.261713592161635,-0.863264865677654,1.06968901620024,0.094636157496413,1.96543820300507
1,2,0,-2,-1.0312462640399,0.160430332025627,0.675960061684352,0.702697235034699,1.32696716221056,2.17156429841671
1,2,0,-1,-1.0312462640399,0.160430332025627,0.675960061684352,0.702697235034699,1.32696716221056,25.1921838689016
1,2,0,0,-1.0312462640399,0.160430332025627,0.675960061684352,0.702697235034699,1.32696716221056,4.62994069182371
1,2,1,1,-1.0312462640399,0.160430332025627,0.675960061684352,0.702697235034699,1.32696716221056,8.20517354972056
1,2,1,2,-1.0312462640399,0.160430332025627,0.675960061684352,0.702697235034699,1.32696716221056,61.2445987325735
1,3,1,-2,0.0825178010043143,-0.287362658858582,-0.106851131447739,-0.409104804656125,-0.168464455465939,3.03083781731598
1,3,1,-1,0.0825178010043143,-0.287362658858582,-0.106851131447739,-0.409104804656125,-0.168464455465939,4.61750649937666
1,3,1,0,0.0825178010043143,-0.287362658858582,-0.106851131447739,-0.409104804656125,-0.168464455465939,2.87458476017037
1,3,1,1,0.0825178010043143,-0.287362658858582,-0.106851131447739,-0.409104804656125,-0.168464455465939,1.82315949072783
1,3,1,2,0.0825178010043143,-0.287362658858582,-0.106851131447739,-0.409104804656125,-0.168464455465939,5.65408714278892
1,4,1,-2,-1.1791446561206,0.443195002506298,-0.389681073510868,1.31243478360243,-0.737517390497417,0.658989565156123
1,4,1,-1,-1.1791446561206,0.443195002506298,-0.389681073510868,1.31243478360243,-0.737517390497417,3.79157689853714
1,4,0,0,-1.1791446561206,0.443195002506298,-0.389681073510868,1.31243478360243,-0.737517390497417,5.11978199107874
1,4,0,1,-1.1791446561206,0.443195002506298,-0.389681073510868,1.31243478360243,-0.737517390497417,5.96309080270721
1,4,0,2,-1.1791446561206,0.443195002506298,-0.389681073510868,1.31243478360243,-0.737517390497417,47.4526293919721
1,5,0,-2,-0.720213779715111,0.702660554825021,1.57928481589603,0.473142447259024,-0.186488485230354,0.0287629198621557
1,5,0,-1,-0.720213779715111,0.702660554825021,1.57928481589603,0.473142447259024,-0.186488485230354,0.188663400321529
1,5,1,0,-0.720213779715111,0.702660554825021,1.57928481589603,0.473142447259024,-0.186488485230354,0.375368532224094
1,5,0,1,-0.720213779715111,0.702660554825021,1.57928481589603,0.473142447259024,-0.186488485230354,0.728515535114275
1,5,1,2,-0.720213779715111,0.702660554825021,1.57928481589603,0.473142447259024,-0.186488485230354,1.66274943684321
1,6,0,-2,-0.0397726723134418,0.640750618964052,0.534127657574427,0.499212124673393,0.164052000535543,0.0578354940608227
1,6,0,-1,-0.0397726723134418,0.640750618964052,0.534127657574427,0.499212124673393,0.164052000535543,0.0862594359885076
1,6,0,0,-0.0397726723134418,0.640750618964052,0.534127657574427,0.499212124673393,0.164052000535543,0.06812618539469
